created_at,id,tweet
2021-10-30 16:50:37+00:00,1454490937732833290,"Don't forget you can save £50 with #referral #code 5468a on your ONTO Subscription. Thanks!

#discount #driveonto
#VW #EUP!
#ID3
#RENAULTZOE ZE50
Hyundai #IONIQ 
#PEUGEOT #E208
#DS3 Crossback
HYUNDAI #KONA
TESLA #MODEL3
#IPACE
#ETRON
#q4etron #ev #carsubscription https://t.co/WOLO2ZMRZJ"
2021-10-30 16:50:31+00:00,1454490914626457604,"@michaelrbodner @elonmusk @Tesla i use this in vehicles all the time to help with rattles after doing stereo upgrades.
also used it on my 3.  if the felt tape doesn’t help let me know, i have a few products and scraps

Sponge Neoprene W/Adhesive 12in Wide X 1/16in Thick X 54in Long https://t.co/GqQKtkeGQP"
2021-10-30 16:50:29+00:00,1454490903435886600,"@Tesla @elonmusk GooseFX (GOFX) M-Day is on going now on #MEXC_Global lets join M-Day guys, you'll earn huge profit so don't miss this opportunity 🔥🎉🥳
#MEXCMday #GOFXonMEXC 
Join the draw here! https://t.co/a9XTSpzAUg
No create an account yet? Register here https://t.co/s0CLJK43SM"
2021-10-30 16:50:29+00:00,1454490902827782148,@Utopia1982 @GBNEWS you know the Tesla/generator meme is just a fake.. that you swallowed because you want to believe BS.. the official EV is the Jaguar I-pace
2021-10-30 16:50:22+00:00,1454490874864353294,@michaelrbodner @elonmusk @Tesla I ended up fixing my own rattle too. I need to go back to Tesla SC and provide them the fix so they can document it in the future lol
2021-10-30 16:50:18+00:00,1454490857273397252,@MikeDavisYT @elonmusk lmfao youve obviously never worked at a Tesla factory or know anyone who did
2021-10-30 16:50:16+00:00,1454490851304824833,EPA Papers Show How Much Better The New Tesla Model X Is Vs Old https://t.co/7UTNufZ32y
2021-10-30 16:50:15+00:00,1454490845638537221,Not the Tesla 😂😂😂😂 https://t.co/JXFtFwp7Ve
2021-10-30 16:50:11+00:00,1454490828622209025,@brendon310 @NFL @Tesla Fucking proud of you! Well done
2021-10-30 16:50:07+00:00,1454490811282776067,Tesla recalls thousands of Model 3 and Model Y electric vehicles https://t.co/TSqJh7dKxr https://t.co/I8zxXJqiB2
2021-10-30 16:50:06+00:00,1454490809533927430,"This should be interesting.

#LarrySharpe #aNewNY #libertarian #liberty #taxes #police #Bitcoin #Tesla #Crypto https://t.co/tv3kP0yFkz"
2021-10-30 16:50:01+00:00,1454490787857772551,"@HeCreatedYou @truth_tesla @elonmusk @zshahan3 @garyblack00 @WholeMarsBlog @SawyerMerritt You do know tRump is out of office, right? Try to keep up!"
2021-10-30 16:49:56+00:00,1454490765233586179,@Cokedupoptions You told me to short Tesla from 2012.
2021-10-30 16:49:54+00:00,1454490759261007876,@aImighty_key it's like me buying a small ass share of tesla and then saying I AM TESLA
2021-10-30 16:49:53+00:00,1454490755787984900,"@Tesla @elonmusk GooseFX (GOFX) M-Day is on going now on #MEXC_Global lets join M-Day guys, you'll earn huge profit so don't miss this opportunity 🔥🎉🥳
#MEXCMday #GOFXonMEXC 
Join the draw here! https://t.co/a9XTSpzAUg
No create an account yet? Register here https://t.co/s0CLJK43SM"
2021-10-30 16:49:49+00:00,1454490735802150914,"@Tesla @elonmusk GooseFX (GOFX) M-Day is on going now on #MEXC_Global lets join M-Day guys, you'll earn huge profit so don't miss this opportunity 🔥🎉🥳
#MEXCMday #GOFXonMEXC 
Join the draw here! https://t.co/a9XTSpzAUg
No create an account yet? Register here https://t.co/s0CLJK43SM"
2021-10-30 16:49:43+00:00,1454490713182273539,@yaninners Pop a whole Tesla
2021-10-30 16:49:32+00:00,1454490667330244614,@elonmusk @tesla Imagine owning a car but not being able to use features because all the new features for premium connectivity are only for iOS. Clearly Tesla does not care about Android support.
2021-10-30 16:49:21+00:00,1454490619351494663,@nypost @RichardGrenell Shouldn't the POTUS be commissioning electric cars from Tesla at this point?
2021-10-30 16:49:20+00:00,1454490613433393152,How I Built a Multi-Million Dollar Tesla Stock Position w/ Bryan Werlema... https://t.co/vVenVIZJIH via @YouTube @womperoom you are a Force of Nature 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏 https://t.co/rVi6VaBOA5
2021-10-30 16:49:18+00:00,1454490608588951552,Jay Leno: Elon Musk is the reason Tesla is the most valuable car company in the world. (via @CNBCMakeIt) https://t.co/vXvYaoo28r
2021-10-30 16:49:18+00:00,1454490608328925187,@Tesla Just did driving this morning to test a theory. I realize that any breaking you do while not on AP is considered “Hard Braking “ by the safety scorer. I went on a desert road drive this morning and tested the slightest touch of my brakes &amp; Bam 0.5 demerits for hard-brake.
2021-10-30 16:49:18+00:00,1454490606252826628,@FthePump1 @Rivian @Tesla @teslaclubsocal No clue
2021-10-30 16:49:13+00:00,1454490584920461318,"@kyrstensinema Vote NO on reconciliation as it doesn't support EV manufactures like Lucid and Tesla, stifles innovation, and kills the economy"
2021-10-30 16:49:11+00:00,1454490579589419013,#Tesla $tsla Is Winning the #EV Race. Great insights from ⁦@GerberKawasaki⁩ - our thesis for years now. Finally catching on with the main stream. Better late than never #climatecrisis  https://t.co/RHDYWjjeCO
2021-10-30 16:49:07+00:00,1454490560467660800,@ftDerpy AYOOOOOO if he does ima keep begging him for a tesla model roadster..
2021-10-30 16:48:58+00:00,1454490522668703759,@LipovskyWilliam @Tesla @dogsoftesla @elonmusk @mbirkes Not at all!
2021-10-30 16:48:52+00:00,1454490498341638148,"Biden and G20 formally endorse a minimum global corporate tax rate of 15%.
More then 90 countries have signed on.
Lookout Tesla we're coming for you!
https://t.co/sve0NJFgvR"
2021-10-30 16:48:49+00:00,1454490486484447234,"@heidiklum @CashApp $exkawboy   tesla is great company  @CashApp 
Thank you so much for the chance!  
 #spookystocks #cashappcostumecontest"
2021-10-30 16:48:34+00:00,1454490421619482627,@MostWanted2k20 nah i drove by her in my Tesla
2021-10-30 16:48:25+00:00,1454490385728872464,"@axelmaritse @CityofJoburgZA @UrugwiroVillage @PaulKagame @Tesla We still built more infrastructure than Kigali just look at Joburg North,  in the next 15 years Waterfall will become something else"
2021-10-30 16:48:19+00:00,1454490359749357578,"@ValueAnalyst1 @28delayslater Do you mean Tesla may fail to execute or encounter demand issues or some other problem etc

Or that $TSLA could run up way too far too fast and far exceed Teslas intrinsic value?"
2021-10-30 16:48:13+00:00,1454490332566065157,"@Tesla @elonmusk Can anyone like my tweets on Twitter, I'm in a contest, please

https://t.co/I9TPLizJ4f"
2021-10-30 16:48:11+00:00,1454490324898705411,@tesla10trillion @ekapobkul @PaperBagInvest @xiang_aw Unlike Tesla the founders aren’t buying stock and saying their money will be the last out. If founders and insiders shared this level of conviction they wouldn’t be selling and investing in other things besides $LMND. Disappointing they’re aren’t acting like true champions.
2021-10-30 16:48:08+00:00,1454490311619661833,@StargazerPlaid @Tesla @dogsoftesla @elonmusk @mbirkes Do you ever get any flack from the Dallas petroleum guys? I always wonder if I anger some people wearing my Tesla hat around ha.
2021-10-30 16:48:06+00:00,1454490303235334155,"@elonmusk On sept 20th, we were hit from behind in our new @Tesla Model Y by a driver going about 50MPH. The car may have saved our lives 🙏🏼 Unfortunately, the Y was totaled so now we are on a 6 month waiting list for a new one. Can you help us out!? https://t.co/i9OVZwehPo"
2021-10-30 16:48:04+00:00,1454490298604720133,"@haggers667 @maskedtex @MDMTedDiBiase @BrockLesnar They are elite class front man of Bill freakin Gates
Its all Gates game Tesla and bitcoin 2 famous brand"
2021-10-30 16:48:01+00:00,1454490282171539456,"Tesla EV Sales Boom In Singapore, Pushing Rivals’ Models Off The Streets https://t.co/xyN6OUsvFE"
2021-10-30 16:47:59+00:00,1454490273703104520,"@veimmone @truth_tesla @heydave7 @elonmusk @zshahan3 @garyblack00 @WholeMarsBlog @SawyerMerritt It isn't and the only person who's broken labor laws on this is...ELON MUSK!! Go figure.

https://t.co/lSe5Uyw5ys"
2021-10-30 16:47:57+00:00,1454490266111549442,"@MartinLvesque6 @tesla4k @RossADixon @alex_avoigt and? By the way, the only company doing this is BYD

https://t.co/nqoPYbVhWL"
2021-10-30 16:47:56+00:00,1454490263292895243,"Tesla EV sales boom in Singapore, pushing rivals models off the streets https://t.co/t85FLrXep6"
2021-10-30 16:47:54+00:00,1454490254438719494,@Gsalvatore1 @DavidHundeyin The society is struggling obviously to move to that green world we are used to our fossils so its not going to happen soon I think still about 2decades from now before we start seeing that heavy shift I think except a crazy tech springs up Tesla obviously is not going to do that
2021-10-30 16:47:39+00:00,1454490192153354259,AWESOME Tesla Model 3 perf drift test https://t.co/Xhf7BcYQIe
2021-10-30 16:47:37+00:00,1454490183789776901,"@JenMontgomery84 @ECMcLaughlin @aptera_motors @comma_ai I’m right there with you. I’m really looking forward to future Aptera vehicles, like the hatchback/truck/van they have on the roadmap. If Aptera licensed FSD from Tesla, it would probably be one of the first company’s to do so. Aptera is not against working with Tesla."
2021-10-30 16:47:28+00:00,1454490143688175620,@residentsanta Yes but i love Tesla more🥱
2021-10-30 16:47:20+00:00,1454490111043940360,"for example, if I borrowed a scooter, opened it up, and installed a short-circuit wire on a mechanical timer before sliding it under a Tesla
that would probably be a bad idea"
2021-10-30 16:47:17+00:00,1454490098020454401,@cleantechnica Is it 8k or 10k? . I hear the Republicans are pushing back on the Union portion . If they are going to do the Union thing at all 2k is less heinous than 4k but neither of these will erase the lead that Tesla has over all the other car company's
2021-10-30 16:47:13+00:00,1454490081314570250,@JesseSmithjs Drop 60k on the Tesla bro. U deserve it 🖤
2021-10-30 16:46:43+00:00,1454489956538359817,@elonmusk @tesla_raj @ScreamMovies Ghostface can also try to force the car's autodrive to make a choice in who dies. Awesome way to modernize one of Ghostface's signature moves.
2021-10-30 16:46:35+00:00,1454489924317548544,@jtbaumm Tesla stock tho 🥵
2021-10-30 16:46:34+00:00,1454489920203075591,@elonmusk and @Tesla thank you 🙏🏻 for the #fireplace it’s quite #cozy https://t.co/Bb2ldf0DMU
2021-10-30 16:46:34+00:00,1454489917078196225,"BYE BYE NUCLEAR SMR's and other makeshift NUKE GENERATION

Tesla's Horde Of Megapacks Is The Beginning Of The End Of Fossil Fuel Dependence - CleanTechnica https://t.co/hnkDe3Njxt"
2021-10-30 16:46:30+00:00,1454489902637359106,@2kMondo_ So why everyone got Jordan’s and designers. My parents was one of those ppl you talking about. Their children broke the cycle. I’m not buying my daughter all the new clothes. I’m buying her Tesla stock.
2021-10-30 16:46:24+00:00,1454489875957362690,Drive a Tesla for Just $50 CRYPTO CRYPTO NEWS - https://t.co/oNEeMAE7aI
2021-10-30 16:46:08+00:00,1454489809058140167,@truth_tesla @heydave7 @elonmusk @zshahan3 @garyblack00 @WholeMarsBlog @SawyerMerritt A conundrum that the Teslacrats designed by that shareholder carve out. Would be good if he paid his fair share of taxes too.
2021-10-30 16:46:06+00:00,1454489801445412874,Tesla’s are the new “Prius” lol https://t.co/ZjfnGNZAck
2021-10-30 16:45:55+00:00,1454489755283042313,"@Tesla is killing it in Germany, outselling multiple German brands combined! With the new factory coming soon, this may continue to be the trend.

https://t.co/PUawssMwiN 

#tesla #EV"
2021-10-30 16:45:46+00:00,1454489718717132803,"You can develop another ""Tesla"", that will eradicate with its AI, all poverty and hunger on earth. Finishing hunger on earth will make this Planet peaceful by finishing poverty! https://t.co/gr4UNisd9Q"
2021-10-30 16:45:45+00:00,1454489712844947460,"@NuovaRealta His entire goal is media exposure. If he flips, he will no longer be invited to show his face on TV. At least, Tesla community will have many giga Gordons to come😄"
2021-10-30 16:45:41+00:00,1454489695425990658,My first $tesla buy was at $250 pre split. So $50 post split. As of this week I officially have more unrealized gains in tesla than I made in my entire @NFL career. 4 years in tesla &gt; 13 years of pro football. @Tesla 💼 secured
2021-10-30 16:45:41+00:00,1454489694780239874,@mileage100 Discovered the @Tesla roadster is 4 seater. Just the small matter of $250k price tag
2021-10-30 16:45:34+00:00,1454489666737119240,@TeslaAIBot @Tesla Black or the black with the gold
2021-10-30 16:45:33+00:00,1454489664870563841,"It just occurred to me that the @Tesla logo looks like an #iud
Not trying to imply anything. Just an observation.

#HowMyMindWorks
#BrunoNation
#BirdsNBeesShow
@TonyBrunoShow https://t.co/yIp9tJ1FJF"
2021-10-30 16:45:22+00:00,1454489617701421071,@Rand0mNPC @TeslaPhx @elonmusk @vm_one1 @jrosinski97 @Kristennetten @daelmor @28delayslater @engineers_feed @Howard_090 Just like @Tesla
2021-10-30 16:45:18+00:00,1454489600882216968,#stevemnuchin #ponzi #pogger #epiceconomics #investingnfts #howto #valueinvesting avoid the #trumpcoin #cryptocurrency #shadowbanking #fomo #frauds abundant. #shibainu #dogecoin #tesla #failarmy #investing #gambling #squidgame https://t.co/eAz7MTaSFr https://t.co/sbahMfaJhX
2021-10-30 16:45:11+00:00,1454489571601813506,"(Download) My Inventions: The Autobiography of Nikola Tesla {PDF EBOOK EPUB KINDLE}
Download at https://t.co/ZPE0O0iBjQ
#ebook #pdf #mobi #kindle #audiobook https://t.co/baKthyUCe4"
2021-10-30 16:45:09+00:00,1454489562793734146,Tesla Model 3's motor - The Brilliant Engineering behind it https://t.co/kUjaYNgBbj via @YouTube @narendramodi @nitin_gadkari @SadhguruJV @annamalai_k @ChouhanShivraj @DrSJaishankar @nsitharaman @JM_Scindia @AmitShah @rajnathsingh @PiyushGoyal @smritiirani @MundaArjun
2021-10-30 16:45:09+00:00,1454489561443168258,@intocryptoverse Started with Tesla in 2019
2021-10-30 16:44:54+00:00,1454489499573096449,"@elonmusk @tesla_raj I will write a @ScreamMovies movie / season where Ghostface talks to and terrorizes a victim through a Tesla speaker. Green light that shit. 

He can also shoot at a Cybertruck and the bullets can bounce off. Best product placement since Nintendo's The Wizard.

Art imitates life. https://t.co/fiAJ5UnebH"
2021-10-30 16:44:52+00:00,1454489493415755784,@NewCynicismInc @bobstock6 @EricBunnyBlair @CTVNews Tesla uses very ittle cobalt compared to other car manufacturers and they are aiming to use none in the future .... and btw oil and gas industries use as much cobalt or more to desulfur their product streams so there is that ....  hypocrites abound
2021-10-30 16:44:48+00:00,1454489474805739523,@Tele92275175 @tesla4k @RossADixon @alex_avoigt Now Tesla uses the same LFP batteries but mostly due to cost and ressources availability.
2021-10-30 16:44:39+00:00,1454489438332112900,"@Mattyxy @merrell3 @BW And as an investor, he would be compensated on Tesla’s performance and therefore pay taxes. Your attempt at mental gymnastics is laughable 🥴"
2021-10-30 16:44:38+00:00,1454489431537176580,@justin_horn @Tesla Yes! Solar panels on too! $TSLA https://t.co/9L0qOFSRwc
2021-10-30 16:44:37+00:00,1454489426969645060,"@Bucephalus326BC @BomsteinRick @WallStCynic @davidein Regulatory credits were only $279m of $12.057bn of automotive revenues for Q3 21. Regarding warranty reserves, what % of Tesla sales should be set aside for this and where in the statements can I find this?"
