tweet_id,content,target
1957595785,Finishing Homework.  BOOO,1.0
1957596516,Football session after this.fun,1.0
1957596519,"@Bass_ Heading off to Poole around 4ish, @LucyKD has some serious gardening to do before we go, no Tweetdeck til Sunday evening,",1.0
1957597414,is not ready for school yet!!!  http://plurk.com/p/wy69d,1.0
1957598181,"@KarenAnn_P i'm so sorry about that  i was really excited about it too! but i might continue posting externally, so fingers crossed!",1.0
1957599143,job centre bound. oh yay.,1.0
1957599931,"@hilsatlvsonline Thanks for the tip! Unfortunately a major crash in my https site, just as ExtPlorer",1.0
1957601055,@moneymakn1 Thats actually not that fun as you would think... I was hurting for a week after a similar experience.,1.0
1957602228,"I'm saying goodbye to Sydney for a few days, and Hello to Rapeville.... I'll miss pretty",1.0
1957604270,@Dichenlachman oh I love oreos!! U can't get many varieties in the uk,1.0
1957605334,"@jassily but ... but it's michael bay ...*sigh* i'm sorry, love - didn't know you felt that way about it   XD",1.0
1957609123,@shaundiviney 04182012154 send me one PLEASE!! I TXTD IN BUT I GOT A NEW PHONE,1.0
1957612314,@MarkStanto why thx! #webdu I was only at the conf on Thurs,1.0
1957612372,Aww I heard I just missed you two @logieo &amp; @egg104 !,1.0
1957612378,writing report cards  soooo tired but what an amazing day. check it out on fb soon!,1.0
1957613292,"@ubuntugeeks good morning to you!  No wait, its evening.  You still have a whole day of work to go before the weekend!",1.0
1957614712,@BrianLimond but lorraine kelly is a sexy mama!,1.0
1957617858,"laughed so much today over that picture of lauren, that my chest hurts.",1.0
1957621246,"At least my wish came true, its not hot anymore...just rainy",1.0
1957622502,This is great curl-up-in-a-ball-and-read later. I wish I had a book.,1.0
1957623473,"ahhhhh, I am falling asleep here, there is no way I'll be able to survive Liverpool   Although, I can't wait to have my Nan's food.",1.0
1957624138,@HaylieK can't do class tomorrow audition at 10am  but free from 11 to 3 if u wanna work out!,1.0
1957629160,No http://twtvite.com/3koyqo #twtvite #aptw Have to miss this now because of other engagements,1.0
1957633015,Lobbying in twitter! Here too!!  Yuk! Gettin rid of groupies ;),1.0
1957634550,They changed the way Golden Gaytimes are made. They used to be awesome.,1.0
1957635726,@heyennovy haha we had balcony seats  not that great. there's a giant dragon thing that has glowing red eyes and moves its wings!,1.0
1957636980,@lisaxjbx3 Goodnight is not on the trending topics.  lol,1.0
1957638771,"Oh ffs :@ a don't get paid till monday :@:@:@ :$. Sorry william, gonna have to wait till next weekend till I give you ï¿½  :@",1.0
1957639561,@theJBs @wearecutaways  We were all set to get a room last Saturday! I can't apologise enough for missing out Deccy,1.0
1957639612,@aravindkumar Whats up today..? missed the #coffeeclub that day,1.0
1957639945,I wanna see the Jonas Brothers in concert..,1.0
1957640805,Tucking myself in tonight  Mogwai on repeat,1.0
1957640813,@Melissa808 nah im pooped from moving 2day im just laying down relaxing  lol,1.0
1957641284,Today is my last official day of Uni! No more balancing uni work with music!!!! Til october atleast,1.0
1957641646,Nevermind! Beyonce doesn't have a Twitter  Haha,1.0
1957645950,@caldjr yeh me 2,1.0
1957646478,@mizplunderbunny *hugs* why?,1.0
1957646733,I'm missing crab legs and attending my going away instead!,1.0
1957647768,"Just got Skyfire (http://get.skyfire.com/).  Firts impressions, it looks good but it's a little too memory hungry for my ageing HTC TyTN",1.0
1957649481,"@sarahkate1 sleepover's the shit! I love those guy, I totally forgot they played tonight",1.0
1957650050,Why can't I see WHITE SOX players @ random bars I go to.. NOT Cubs players  waaah,1.0
1957655552,"All alone in this old house again.  Thanks for the net which keeps me alive and kicking! Whoever invented the net, i wanna kiss your hair!",1.0
1957660486,SAD day! love you Maï¿½ (8 years ago!) miss you so much!!!!,1.0
1957663990,@QueenKelso dooood! it is working! tea time later? are you working tonight?,1.0
1957664223,UP was awesome! Everyone should go see it.  But the stupid theatre didn't show the Pixar short film.,1.0
1957664536,I hereby proclaim it to officially be summer as it is AWESOME today! But I'm stuck inside a chilly office,1.0
1957666935,had the lovliest night last night but was ruined by doctors inability to warn me of side effects. back again for more tests.,1.0
1957668210,@MrsSOsbourne Hi Sharon Missed you on our x factor last year!!  Come Back!! x,1.0
1957672003,Bumping Air Supply's Greastest Hits,1.0
1957673482,Will be flying to Ontario in 4 hours!Will probably stay awake.I will be there for a 8 days...Camping 4 the first time YAY!I am sleepy now,1.0
1957673495,is gutted to be at work when it is sooo nice outside,1.0
1957673692,is going back home  love ya Zagrebe &lt;3,1.0
1957676144,staring at the sunshine through my office window!,1.0
1957678866,"@shanzer22  you're missing out, bb! i'm such a cereal nut, i think i like every kind available.",1.0
1957679152,@Banette_ good to be back! It's really late though and I just got back from scaring some people and I'm pleased but really tired,1.0
1957684033,"Mooorning! It's Friday, and that's terrific! Smile up!    :-|      :-D",1.0
1957685970,I WANT LASAGNA TOOOOOOO.,1.0
1957687772,aww @iCONtips you are too kind!! Hi sweetie! Are you guys out partying without me   I'm the only person who came to work 2nite lol,1.0
1957692927,sadly awake. wondering about contact info for all of the fun folks I hung out with at the shop. YAY 23b!!! Miss you guys,1.0
1957693067,"@realchrissystar we'll be back sunday to play @ the horse, I was out last night at mex you were not  miss you",1.0
1957695327,@streetkingpin Well my battery just needed a jump...and now I gotta pay extra to get my nail fixed,1.0
1957697529,I thought when u go #2 your tummy is supposed to feel better not worse,1.0
1957698707,@benmatewe being updated to have multiple 'skins' for different GT members. Nightmare. 82k of CSS to hack!  No time to redo; woe is me.,1.0
1957702153,@AlexaRPD Nice action shot: http://bit.ly/m8zfx  I miss working a pole.   __ dont you see clients everyday?  lol,1.0
1957704889,"lovely day again... hope it continues all weekend, I'm stuck at my desk today",1.0
1957705954,Back at work,1.0
1957706273,Good Morning Every1!!! Its gorgeous out again n im stuck in work  Wish i was at home chillin out.. Hopefully tha day goes quick  doh !!,1.0
1957708223,company is offering 2nd round of VSS RIF!,1.0
1957709225,watched the Bones finale last night in the UK &amp; it rocked!! oh how much I missed Zack!!!  @EricMillegan is so freakin' awesome &lt;3,1.0
1957709337,Someone bring me milk for my cookies!,1.0
1957710304,"@RikkAlaniz I'm glad he didn't get too hurt, I know some bad things can happen on motorcycles  you and everyone else are okay too, right?",1.0
1957713846,"on later than normal this morning, got attacked by a swarm of mini fly's after opening the veranda last night took an hour to get rid!!",1.0
1957715515,@joehhzeh in august with anberlin. they're not headlining though  and yes there is a perth show,1.0
1957717420,The Blowout ended,1.0
1957722183,"Looks like a beautiful day...and I am off work til Sunday, yay!! No bbq as yet though, gonna have to postpone my invitations",1.0
1957722577,@Nasnous Thanks bro but I'm awake already  How are you?,1.0
1957724705,Looking for photo inspiration. But everything I want to do required more space than I have,1.0
1957725236,@Kellyke28 You poor thing  Hang in there. -xxx- luf joe,1.0
1957726484,morning all....beautiful day...best go enjoy some sunshine before i have to go to work...unfortunately,1.0
1957727757,@rms70 ooh how is Milan? i could do with a holiday! Bfoyf is off to Geneva today visiting fam so ive got a weekend on my own,1.0
1957728058,@sotongs Sigh,1.0
1957732004,@primaveron I need them  It would've made my picture so much cooler. Mine are bottle green. Eeyea-thooo!,1.0
1957733765,Archie Proposes Veronica in the Latest Archie's Comic. The Longest known Love Triangle is coming to an End. Poor Betty.,1.0
1957734941,waiting for PRINCES PROTECTION PROGRAM online in English version  so long,1.0
1957736515,"@eljefe1401 oh, joy. We have the Elmo potty video too.",1.0
1957738636,http://bit.ly/Wl9yL  i want to go here,1.0
1957740028,"@lavsmohan In my case, it's going to be exams showing me a thing or two.  I'm very much hopeful about November '09, though.",1.0
1957741318,Anyone up this te of night? The tweets have slowed down  let me know ur out there and I'll follow u,1.0
1957742696,leather shoes and bags are so hard to resist..,1.0
1957742855,"Working on a newsletter but I'd say I've got a writer's block atm  - take a deep breath and get on with it, girl...",1.0
1957743491,@StorIbook8 I see. Lol. I'll make it fun for you to follow me tomorrow...I have to go to bed now.,1.0
1957744379,@andyroddick At work at the mo and it's so sunny here today   Off to see a band tonight!!,1.0
1957744492,I want to play parachute games.,1.0
1957745855,Such a nice day...and we're all working,1.0
1957746079,"@ShelbyRayne no im doing it in the morning, lol. i know i havent slept at all",1.0
1957747226,"I was glorious at 6.50 when I went outside, so why has it gone cold and cloudy now",1.0
1957752630,@jradc Awww....gnight.  haha,1.0
1957753190,@adrenalynntoao Hope you feel better! If your alone we can talk until your ready to go to bed...I'm alone too,1.0
1957754460,What a beautiful day! Going to edit Lisa Maxwell interview from her last day at The Bill now. Shame I can't see my laptop screen outside,1.0
1957755023,good morning! off to the gym I go,1.0
1957756204,I think I love a part of me saying some cynical words. Even though I smile when I say them. Do you think it's bad?,1.0
1957757593,"@ashetler I've totally been MIA, i know  bad me",1.0
1957758561,@SexySkins Miss you!!,1.0
1957762576,"just got up, smoking a cig and drinking coffee.. i need to start working on my final project for the univ",1.0
1957764405,AH! so nice to be back on bike commute although three days off and my (what google sez are called) my quadriceps literally screaming. gah,1.0
1958033524,@iAmiAdam Hes away longer then me. Im only away for a few hours,1.0
1958035829,"@truestepper Other people have their Glasgow ones, standing and seats, for all nights.",1.0
1958036042,@DJIronik hmm....well it aint that hot in hull lol   xx,1.0
1958036297,im going to work,1.0
1958037565,"Just found out my kitty isn't pregnant  its a good thing though, we are going to adopt one instead",1.0
1958041874,"Feeling a little under the weather today  got a funny tummy - however, the sun is shining and I'm at home. Yay!",1.0
1958048749,"@effyobie LOL. dood, i love you and miss you.",1.0
1958051442,Working at home  Wifi not reaching the garden,1.0
1958051516,@Impala_Guy Maybe we will meet later again my friend - would luv too )) Iï¿½m still at the office and have a lot of work,1.0
1958052100,@TaylaMe3 id poke u...on face book but u dont have 1  lol,1.0
1958054940,Goin 2 eat some SMACKS 4 breakfast then getting started on my day- catch ya on the flipside- I really wish I cud go mobile-dang Bahrain,1.0
1958057287,@Moyo88 oh no! I woke up accidentally.  how can we get you to fall asleep? Should I scare you with P2 or P3 stories? JK!,1.0
1958058583,"Just finished work nd now waiting in the freezing cold drinking a mango magic, haha FAIL T.T mama, wheree are yu ? I'm cold",1.0
1958063259,"Aaaagh, aircon not working in my office",1.0
1958063663,@iPat143  hmm.. idk that song.,1.0
1958065074,i miss justin timberlake's voice. i want him to make new album again,1.0
1958071153,baby alex i miss you  ily&lt;3 good night&lt;/3,1.0
1958071294,"Japan is treating me good as of now...don,'t know how long",1.0
1958071362,"Morning world, the sun seems to have gone away, maybe to Majorca or some other popular tourist spot. Hope it comes back soon",1.0
1958072829,@hartluck Oooh but your not coming to Perth  that sucks but you still Rock!,1.0
1958073482,@jodieharsh Ahhh so Jealous!  Have a nice time and I'll see you when you get back x,1.0
1958074577,"I'm not looking forward to working over the next 8 days! Come next Sunday, I may or may not be dead",1.0
1958075918,@sabrepulse you've got the H1N1 tsk tsk tsk it's a shame  haha feel better bro,1.0
1958076371,The Renegades last day was today and...well... he's gone... didn't catch him  Gutted... Closest he came to Greenock was Kilmacolm!,1.0
1958082587,@CristaltheGreat  ok Cristal we gonna tweet talk again when its not so late...just follow sweetie....tweethug 4 ya,1.0
1958083092,@herojaejoong Feel hungry now   Cook for me pleaseYour food it's my energy to work~,1.0
